,Date,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
10,2018-05-08,CHW,13.1,55,8.1,3.4,2.4,0.7,21.8%,9.1%,12.7%,.240,1.27,.297,89.7%,3.46,4.47
11,2018-05-08,TEX,11.0,48,8.2,2.5,3.3,0.0,20.8%,6.3%,14.6%,.256,1.27,.314,64.3%,2.16,4.41
12,2018-05-08,ARI,11.0,48,8.2,4.9,1.7,0.0,20.8%,12.5%,8.3%,.190,1.27,.250,78.6%,2.98,4.33
13,2018-05-08,ATL,14.2,60,8.6,3.1,2.8,1.2,23.3%,8.3%,15.0%,.241,1.23,.289,80.3%,4.25,4.28
14,2018-05-08,MIA,16.1,74,9.4,4.4,2.1,0.6,23.0%,10.8%,12.2%,.273,1.59,.354,65.0%,3.34,4.27
15,2018-05-08,NYM,14.1,56,8.2,2.5,3.3,1.9,23.2%,7.1%,16.1%,.200,0.98,.200,92.6%,5.11,4.24
16,2018-05-08,TOR,9.2,45,9.3,3.7,2.5,1.9,22.2%,8.9%,13.3%,.282,1.55,.310,82.0%,5.02,4.21
17,2018-05-08,OAK,18.0,82,9.0,4.5,2.0,1.0,21.9%,11.0%,11.0%,.282,1.61,.346,73.5%,4.27,4.11
18,2018-05-08,CHC,18.1,73,8.3,3.4,2.4,1.0,23.3%,9.6%,13.7%,.185,1.04,.217,81.4%,4.03,4.06
19,2018-05-08,WSN,11.1,51,10.3,4.0,2.6,2.4,25.5%,9.8%,15.7%,.267,1.50,.310,72.5%,5.90,3.91
20,2018-05-08,STL,20.1,81,6.6,1.3,5.0,1.3,18.5%,3.7%,14.8%,.221,0.98,.237,83.3%,4.19,3.82
21,2018-05-08,DET,8.1,37,9.7,2.2,4.5,1.1,24.3%,5.4%,18.9%,.294,1.44,.360,47.2%,3.28,3.70
22,2018-05-08,SDP,16.2,69,11.3,4.3,2.6,0.5,30.4%,11.6%,18.8%,.224,1.26,.324,83.3%,3.22,3.43
23,2018-05-08,CIN,17.1,74,11.9,3.1,3.8,0.5,31.1%,8.1%,23.0%,.242,1.27,.357,75.2%,2.64,2.56
24,2018-05-08,MIN,11.1,43,11.1,0.8,14.0,1.6,32.6%,2.3%,30.2%,.190,0.79,.231,100.0%,3.25,2.56
25,2018-05-08,PIT,8.2,38,15.6,6.2,2.5,0.0,39.5%,15.8%,23.7%,.219,1.50,.412,69.2%,1.78,2.54
26,2018-05-08,TBR,12.2,47,9.9,0.7,14.0,1.4,29.8%,2.1%,27.7%,.174,0.71,.200,80.7%,3.24,2.49
27,2018-05-08,NYY,9.0,41,15.0,1.0,15.0,2.0,36.6%,2.4%,34.2%,.316,1.44,.455,35.7%,3.38,1.78
28,2018-05-08,BAL,7.2,33,15.3,0.0,13.0,1.2,39.4%,0.0%,39.4%,.273,1.17,.421,65.8%,1.47,1.49
29,2018-05-08,BOS,8.0,29,14.6,1.1,13.0,0.0,44.8%,3.5%,41.4%,.143,0.63,.267,100.0%,0.29,0.70
0,2018-05-09,KCR,8.0,40,4.5,5.6,0.8,2.3,10.0%,12.5%,-2.5%,.353,2.13,.345,77.5%,7.29,6.31
1,2018-05-09,LAA,10.0,48,6.3,8.1,0.8,0.9,14.6%,18.8%,-4.2%,.289,2.00,.323,59.1%,5.76,6.11
2,2018-05-09,CLE,5.0,28,7.2,5.4,1.3,1.8,14.3%,10.7%,3.6%,.400,2.60,.450,60.3%,5.96,5.67
3,2018-05-09,TEX,11.0,51,6.5,4.1,1.6,0.0,15.7%,9.8%,5.9%,.262,1.45,.297,64.7%,3.34,5.44
4,2018-05-09,SEA,8.1,42,8.6,3.2,2.7,2.2,19.1%,7.1%,11.9%,.351,1.92,.407,72.4%,6.16,5.42
5,2018-05-09,SFG,12.0,54,5.3,3.8,1.4,2.3,13.0%,9.3%,3.7%,.250,1.42,.237,65.2%,6.74,5.28
6,2018-05-09,OAK,17.1,80,7.3,5.2,1.4,1.0,17.5%,12.5%,5.0%,.279,1.67,.321,84.6%,4.95,5.16
7,2018-05-09,LAD,15.0,65,7.2,4.8,1.5,1.8,18.5%,12.3%,6.2%,.298,1.67,.333,72.1%,5.76,5.14
8,2018-05-09,ARI,12.1,54,9.5,6.6,1.4,0.7,24.1%,16.7%,7.4%,.140,1.22,.167,89.0%,4.54,5.09
9,2018-05-09,CHW,13.0,58,6.9,3.5,2.0,0.7,17.2%,8.6%,8.6%,.302,1.62,.357,66.3%,3.78,5.06
10,2018-05-09,WSN,9.2,43,8.4,5.6,1.5,0.9,20.9%,14.0%,7.0%,.222,1.45,.269,73.5%,4.82,4.67
11,2018-05-09,COL,6.0,24,9.0,6.0,1.5,1.5,25.0%,16.7%,8.3%,.150,1.17,.154,89.3%,5.33,4.54
12,2018-05-09,NYM,15.1,64,7.0,2.3,3.0,2.3,18.8%,6.3%,12.5%,.263,1.24,.256,83.3%,5.97,4.51
13,2018-05-09,PHI,10.1,48,13.1,8.7,1.5,0.9,31.3%,20.8%,10.4%,.243,1.84,.381,80.7%,4.71,4.25
14,2018-05-09,TOR,11.1,47,7.1,4.0,1.8,0.8,19.1%,10.6%,8.5%,.200,1.15,.219,94.8%,4.04,4.21
15,2018-05-09,ATL,13.2,56,8.6,3.3,2.6,0.0,23.2%,8.9%,14.3%,.240,1.24,.324,83.3%,2.58,4.15
16,2018-05-09,HOU,10.2,43,9.3,3.4,2.8,0.0,25.6%,9.3%,16.3%,.231,1.22,.321,76.9%,2.22,4.08
17,2018-05-09,MIA,15.0,67,8.4,3.6,2.3,0.6,20.9%,9.0%,11.9%,.279,1.53,.348,55.6%,3.36,4.04
18,2018-05-09,STL,22.1,89,6.4,1.2,5.3,1.6,18.0%,3.4%,14.6%,.238,1.03,.246,87.0%,4.59,3.97
19,2018-05-09,CHC,21.1,82,8.9,3.4,2.6,0.8,25.6%,9.8%,15.8%,.139,0.84,.163,81.4%,3.82,3.91
20,2018-05-09,SDP,13.2,60,12.5,5.9,2.1,0.7,31.7%,15.0%,16.7%,.234,1.46,.345,82.5%,3.75,3.88
21,2018-05-09,BAL,13.1,58,9.4,0.7,14.0,1.4,24.1%,1.7%,22.4%,.345,1.50,.415,58.1%,3.24,3.14
22,2018-05-09,MIL,15.1,64,12.3,2.9,4.2,2.3,32.8%,7.8%,25.0%,.241,1.24,.294,82.1%,4.79,3.12
23,2018-05-09,TBR,8.1,34,10.8,3.2,3.3,1.1,29.4%,8.8%,20.6%,.194,1.08,.250,79.0%,3.40,2.83
24,2018-05-09,CIN,17.0,77,13.2,4.2,3.1,0.5,32.5%,10.4%,22.1%,.254,1.47,.390,78.1%,2.75,2.76
25,2018-05-09,DET,11.0,47,12.3,1.6,7.5,0.8,31.9%,4.3%,27.7%,.267,1.27,.379,63.5%,2.16,2.33
26,2018-05-09,MIN,12.1,42,10.9,0.0,15.0,1.5,35.7%,0.0%,35.7%,.119,0.41,.120,100.0%,2.84,2.20
27,2018-05-09,PIT,12.0,47,13.5,3.0,4.5,0.8,38.3%,8.5%,29.8%,.209,1.08,.333,69.0%,2.24,1.99
28,2018-05-09,BOS,7.0,29,14.1,5.1,2.8,0.0,37.9%,13.8%,24.1%,.200,1.29,.357,88.9%,1.73,1.97
29,2018-05-09,NYY,9.0,34,13.0,0.0,13.0,0.0,38.2%,0.0%,38.2%,.219,0.78,.350,50.0%,0.61,1.34
0,2018-05-10,CLE,3.0,20,3.0,9.0,0.3,3.0,5.0%,15.0%,-10.0%,.471,3.67,.467,62.5%,9.83,8.80
1,2018-05-10,KCR,7.1,40,3.7,4.9,0.8,2.5,7.5%,10.0%,-2.5%,.400,2.45,.387,65.8%,7.52,6.46
2,2018-05-10,COL,8.0,38,6.8,7.9,0.9,2.3,15.8%,18.4%,-2.6%,.290,2.00,.304,75.8%,7.54,5.94
3,2018-05-10,SFG,14.0,68,5.8,3.9,1.5,1.9,13.2%,8.8%,4.4%,.283,1.64,.286,45.5%,6.16,5.38
4,2018-05-10,SEA,6.1,36,11.4,4.3,2.7,1.4,22.2%,8.3%,13.9%,.419,2.53,.545,66.3%,5.06,5.35
5,2018-05-10,OAK,13.2,64,4.6,4.0,1.2,1.3,10.9%,9.4%,1.6%,.351,1.90,.367,73.3%,5.36,5.27
6,2018-05-10,ARI,12.0,55,10.5,5.3,2.0,0.8,25.4%,12.7%,12.7%,.205,1.33,.258,72.3%,4.16,5.14
7,2018-05-10,WSN,9.0,42,7.0,5.0,1.4,1.0,16.7%,11.9%,4.8%,.278,1.67,.321,68.5%,5.05,4.89
8,2018-05-10,CHW,9.0,44,7.0,3.0,2.3,2.0,15.9%,6.8%,9.1%,.366,2.00,.406,39.5%,5.49,4.81
9,2018-05-10,LAD,16.0,66,6.8,3.4,2.0,1.1,18.2%,9.1%,9.1%,.250,1.31,.283,71.4%,4.41,4.54
10,2018-05-10,NYM,15.1,60,5.9,1.2,5.0,2.9,16.7%,3.3%,13.3%,.232,0.98,.186,87.5%,6.49,4.29
11,2018-05-10,LAA,8.2,36,9.3,6.2,1.5,0.0,25.0%,16.7%,8.3%,.172,1.27,.250,83.3%,3.51,4.27
12,2018-05-10,CHC,19.1,75,8.8,3.7,2.4,1.4,25.3%,10.7%,14.7%,.138,0.88,.140,94.6%,4.76,4.03
13,2018-05-10,MIA,16.2,84,10.3,3.8,2.7,0.5,22.6%,8.3%,14.3%,.338,1.98,.439,57.0%,2.92,4.02
14,2018-05-10,STL,16.1,64,6.6,1.1,6.0,1.1,18.8%,3.1%,15.6%,.233,0.98,.255,77.5%,3.83,3.96
15,2018-05-10,PHI,10.1,52,13.9,7.8,1.8,0.9,30.8%,17.3%,13.5%,.317,2.13,.480,69.4%,4.23,3.93
16,2018-05-10,ATL,11.0,45,9.8,4.1,2.4,0.0,26.7%,11.1%,15.6%,.250,1.36,.357,86.7%,2.34,3.84
17,2018-05-10,TEX,13.0,59,11.8,4.2,2.8,0.0,28.8%,10.2%,18.6%,.220,1.31,.314,77.8%,2.16,3.81
18,2018-05-10,HOU,10.0,34,6.3,0.0,7.0,0.0,20.6%,0.0%,20.6%,.176,0.60,.222,66.7%,1.76,3.74
19,2018-05-10,SDP,11.0,48,13.9,6.5,2.1,0.8,35.4%,16.7%,18.8%,.211,1.45,.333,83.3%,3.71,3.73
20,2018-05-10,BAL,14.0,60,7.1,1.3,5.5,0.6,18.3%,3.3%,15.0%,.339,1.50,.391,66.3%,2.95,3.67
21,2018-05-10,BOS,6.2,30,9.5,5.4,1.8,1.4,23.3%,13.3%,10.0%,.269,1.65,.333,62.5%,4.81,3.60
22,2018-05-10,MIL,16.1,69,9.4,1.7,5.7,2.2,24.6%,4.3%,20.3%,.277,1.29,.311,84.4%,4.81,3.55
23,2018-05-10,TOR,11.0,44,9.8,2.5,4.0,0.8,27.3%,6.8%,20.4%,.220,1.09,.286,100.0%,2.98,3.15
24,2018-05-10,DET,12.0,50,11.3,3.8,3.0,1.5,30.0%,10.0%,20.0%,.279,1.42,.357,77.5%,4.08,3.01
25,2018-05-10,CIN,18.0,77,12.0,4.5,2.7,0.5,31.2%,11.7%,19.5%,.209,1.28,.309,88.5%,2.88,2.99
26,2018-05-10,TBR,8.2,32,10.4,3.1,3.3,0.0,31.3%,9.4%,21.9%,.069,0.58,.105,80.0%,1.89,2.84
27,2018-05-10,MIN,9.1,30,10.6,0.0,11.0,0.0,36.7%,0.0%,36.7%,.067,0.21,.105,100.0%,0.80,2.04
28,2018-05-10,NYY,9.2,42,13.0,2.8,4.7,0.9,33.3%,7.1%,26.2%,.278,1.34,.391,63.5%,2.85,2.02
29,2018-05-10,PIT,13.0,47,13.2,0.7,19.0,0.7,40.4%,2.1%,38.3%,.196,0.77,.308,93.0%,1.47,1.74
0,2018-05-11,KCR,9.1,49,4.8,3.9,1.3,1.9,10.2%,8.2%,2.0%,.409,2.36,.421,62.5%,6.16,6.03
1,2018-05-11,COL,10.1,43,3.5,6.1,0.6,1.7,9.3%,16.3%,-7.0%,.222,1.45,.200,73.8%,6.94,5.86
2,2018-05-11,BOS,8.2,43,8.3,8.3,1.0,1.0,18.6%,18.6%,0.0%,.286,2.08,.346,54.2%,5.58,5.80
3,2018-05-11,MIA,15.1,84,8.2,5.3,1.6,1.8,16.7%,10.7%,5.9%,.387,2.48,.448,56.2%,5.64,5.47
4,2018-05-11,CLE,2.0,10,4.5,4.5,1.0,0.0,10.0%,10.0%,0.0%,.333,2.00,.375,100.0%,3.66,5.31
5,2018-05-11,OAK,11.2,56,5.4,3.9,1.4,1.5,12.5%,8.9%,3.6%,.373,2.06,.405,70.8%,5.48,5.23
6,2018-05-11,ARI,13.1,60,6.8,4.0,1.7,0.7,16.7%,10.0%,6.7%,.265,1.43,.293,71.4%,4.44,5.20
7,2018-05-11,WSN,10.1,46,7.8,6.1,1.3,0.0,19.6%,15.2%,4.3%,.263,1.65,.345,83.3%,3.74,4.86
8,2018-05-11,LAD,15.0,61,6.0,3.0,2.0,1.2,16.4%,8.2%,8.2%,.218,1.13,.227,70.4%,4.56,4.81
9,2018-05-11,SFG,14.0,70,9.0,4.5,2.0,1.9,20.0%,10.0%,10.0%,.311,1.86,.356,57.0%,5.66,4.53
10,2018-05-11,STL,10.0,42,7.2,1.8,4.0,0.9,19.1%,4.8%,14.3%,.289,1.30,.333,71.4%,3.76,4.44
11,2018-05-11,NYM,12.1,49,4.4,0.7,6.0,2.9,12.2%,2.0%,10.2%,.239,0.97,.184,78.1%,6.65,4.44
12,2018-05-11,ATL,10.0,42,9.0,4.5,2.0,0.9,23.8%,11.9%,11.9%,.243,1.40,.308,87.3%,3.96,4.31
13,2018-05-11,CHW,6.2,33,8.1,2.7,3.0,1.4,18.2%,6.1%,12.1%,.419,2.25,.500,36.8%,4.21,4.24
14,2018-05-11,HOU,8.0,27,5.6,0.0,5.0,0.0,18.5%,0.0%,18.5%,.148,0.50,.182,75.0%,1.91,4.18
15,2018-05-11,BAL,19.2,81,5.9,1.8,3.3,0.5,16.1%,4.9%,11.1%,.307,1.37,.349,74.2%,3.11,4.13
16,2018-05-11,CHC,11.0,42,8.2,3.3,2.5,1.6,23.8%,9.5%,14.3%,.135,0.82,.120,97.2%,5.07,4.06
17,2018-05-11,TEX,10.1,50,13.1,5.2,2.5,0.0,30.0%,12.0%,18.0%,.244,1.55,.357,76.5%,2.29,4.05
18,2018-05-11,TOR,13.2,56,9.2,3.3,2.8,1.3,25.0%,8.9%,16.1%,.235,1.24,.286,100.0%,4.11,3.90
19,2018-05-11,SDP,12.0,49,11.3,4.5,2.5,0.8,30.6%,12.2%,18.4%,.220,1.25,.308,82.2%,3.49,3.51
20,2018-05-11,SEA,5.0,26,14.4,5.4,2.7,0.0,30.8%,11.5%,19.2%,.435,2.60,.667,61.5%,1.76,3.41
21,2018-05-11,MIN,9.2,35,6.5,0.9,7.0,0.9,20.0%,2.9%,17.1%,.182,0.72,.192,89.3%,3.37,3.39
22,2018-05-11,MIL,16.1,61,9.4,1.7,5.7,1.7,27.9%,4.9%,22.9%,.190,0.86,.210,100.0%,4.02,3.35
23,2018-05-11,DET,11.0,47,11.5,4.1,2.8,1.6,29.8%,10.6%,19.1%,.275,1.45,.346,75.8%,4.34,3.18
24,2018-05-11,CIN,16.1,60,9.9,2.8,3.6,0.6,30.0%,8.3%,21.7%,.164,0.86,.222,100.0%,2.67,3.09
25,2018-05-11,LAA,9.1,40,13.5,4.8,2.8,1.0,35.0%,12.5%,22.5%,.235,1.39,.368,87.3%,3.48,2.97
26,2018-05-11,PHI,11.1,45,11.9,4.0,3.0,0.8,33.3%,11.1%,22.2%,.205,1.15,.292,77.6%,2.98,2.71
27,2018-05-11,NYY,11.2,46,12.3,3.1,4.0,1.5,34.8%,8.7%,26.1%,.175,0.94,.217,97.8%,3.93,2.69
28,2018-05-11,TBR,6.2,23,10.8,2.7,4.0,0.0,34.8%,8.7%,26.1%,.000,0.30,.000,100.0%,1.66,2.65
29,2018-05-11,PIT,11.0,40,10.6,0.8,13.0,0.8,32.5%,2.5%,30.0%,.205,0.82,.280,92.1%,2.25,2.57
0,2018-05-12,KCR,14.2,70,6.1,4.9,1.3,1.2,14.3%,11.4%,2.9%,.328,1.91,.360,71.4%,5.21,5.69
1,2018-05-12,COL,15.1,67,4.7,5.9,0.8,1.8,11.9%,14.9%,-3.0%,.263,1.63,.261,72.1%,6.62,5.58
2,2018-05-12,BOS,10.2,54,10.1,9.3,1.1,1.7,22.2%,20.4%,1.8%,.279,2.16,.345,59.4%,6.44,5.55
3,2018-05-12,LAD,19.1,79,5.6,3.7,1.5,0.9,15.2%,10.1%,5.1%,.191,1.09,.196,72.9%,4.66,5.11
4,2018-05-12,OAK,8.2,39,5.2,4.2,1.3,0.0,12.8%,10.3%,2.6%,.382,1.96,.433,82.3%,3.39,5.11
5,2018-05-12,CHC,14.0,54,7.1,3.9,1.8,1.3,20.4%,11.1%,9.3%,.149,0.93,.147,98.2%,4.95,4.98
6,2018-05-12,ARI,14.1,63,6.9,3.8,1.8,0.6,17.5%,9.5%,7.9%,.250,1.33,.279,71.4%,4.21,4.91
7,2018-05-12,CLE,6.1,30,8.5,4.3,2.0,1.4,20.0%,10.0%,10.0%,.259,1.58,.300,58.1%,4.74,4.77
8,2018-05-12,STL,10.1,46,6.1,2.6,2.3,1.7,15.2%,6.5%,8.7%,.310,1.55,.324,60.6%,5.19,4.76
9,2018-05-12,SFG,14.0,68,9.6,4.5,2.1,1.9,22.1%,10.3%,11.8%,.322,1.86,.381,57.0%,5.52,4.74
10,2018-05-12,MIA,15.1,74,7.6,3.5,2.2,1.2,17.6%,8.1%,9.5%,.324,1.83,.377,63.5%,4.33,4.58
11,2018-05-12,CHW,13.0,68,9.7,3.5,2.8,2.1,20.6%,7.3%,13.2%,.403,2.31,.478,54.3%,5.16,4.57
12,2018-05-12,WSN,10.1,42,7.0,4.4,1.6,0.0,19.1%,11.9%,7.1%,.243,1.35,.310,92.9%,3.06,4.34
13,2018-05-12,ATL,13.0,53,7.6,4.2,1.8,0.7,20.8%,11.3%,9.4%,.255,1.38,.314,90.4%,3.85,4.25
14,2018-05-12,TEX,10.0,45,12.6,6.3,2.0,0.0,31.1%,15.6%,15.6%,.171,1.30,.261,78.6%,2.76,4.25
15,2018-05-12,BAL,21.1,90,5.9,2.1,2.8,0.4,15.6%,5.6%,10.0%,.325,1.50,.371,71.9%,3.16,4.18
16,2018-05-12,TOR,20.2,80,9.6,2.6,3.7,0.9,27.5%,7.5%,20.0%,.178,0.92,.225,100.0%,3.31,3.81
17,2018-05-12,SDP,15.2,64,9.2,3.4,2.7,0.6,25.0%,9.4%,15.6%,.232,1.21,.293,85.2%,3.10,3.64
18,2018-05-12,NYM,11.0,43,7.4,0.8,9.0,1.6,20.9%,2.3%,18.6%,.220,0.91,.226,83.3%,4.16,3.60
19,2018-05-12,NYY,15.2,67,10.9,3.4,3.2,2.3,28.4%,9.0%,19.4%,.211,1.15,.222,83.3%,5.59,3.53
20,2018-05-12,MIL,23.1,91,9.3,2.3,4.0,1.5,26.4%,6.6%,19.8%,.212,1.03,.246,92.4%,4.10,3.50
21,2018-05-12,CIN,16.1,61,10.5,2.8,3.8,0.6,31.1%,8.2%,22.9%,.145,0.80,.200,95.2%,2.73,3.45
22,2018-05-12,SEA,5.0,26,14.4,5.4,2.7,0.0,30.8%,11.5%,19.2%,.435,2.60,.667,61.5%,1.76,3.41
23,2018-05-12,DET,8.2,36,11.4,4.2,2.8,2.1,30.6%,11.1%,19.4%,.267,1.38,.316,87.0%,5.01,3.15
24,2018-05-12,LAA,12.1,53,13.1,4.4,3.0,1.5,34.0%,11.3%,22.6%,.244,1.38,.346,79.0%,4.05,3.15
25,2018-05-12,PHI,10.2,45,10.1,3.4,3.0,2.5,26.7%,8.9%,17.8%,.250,1.31,.269,71.4%,5.69,3.12
26,2018-05-12,HOU,10.0,31,7.2,0.0,8.0,0.0,25.8%,0.0%,25.8%,.100,0.30,.130,100.0%,1.56,3.05
27,2018-05-12,MIN,11.0,40,7.4,0.8,9.0,0.8,22.5%,2.5%,20.0%,.184,0.73,.207,90.9%,2.98,3.00
28,2018-05-12,PIT,17.0,70,11.6,2.1,5.5,0.5,31.4%,5.7%,25.7%,.246,1.18,.357,86.7%,2.22,2.91
29,2018-05-12,TBR,8.2,31,11.4,2.1,5.5,2.1,35.5%,6.5%,29.0%,.069,0.46,.000,100.0%,4.31,2.65
0,2018-05-13,MIN,13.0,58,6.2,6.2,1.0,0.7,15.5%,15.5%,0.0%,.234,1.54,.263,91.8%,5.08,5.86
1,2018-05-13,CHW,10.0,57,9.9,7.2,1.4,3.6,19.3%,14.0%,5.3%,.375,2.60,.412,63.7%,8.56,5.84
2,2018-05-13,CHC,10.1,45,7.0,4.4,1.6,2.6,17.8%,11.1%,6.7%,.225,1.35,.207,81.6%,6.84,5.78
3,2018-05-13,OAK,11.2,52,5.4,5.4,1.0,0.0,13.5%,13.5%,0.0%,.295,1.71,.342,80.0%,3.76,5.46
4,2018-05-13,MIA,15.2,81,8.6,5.2,1.7,1.7,18.5%,11.1%,7.4%,.361,2.23,.426,61.7%,5.46,5.39
5,2018-05-13,KCR,13.1,60,6.1,4.7,1.3,0.7,15.0%,11.7%,3.3%,.283,1.65,.326,77.7%,4.36,5.24
6,2018-05-13,BAL,18.2,82,5.8,5.3,1.1,0.0,14.6%,13.4%,1.2%,.271,1.61,.328,74.2%,3.80,5.22
7,2018-05-13,DET,12.2,53,6.4,5.0,1.3,1.4,17.0%,13.2%,3.8%,.262,1.42,.273,87.2%,5.92,4.78
8,2018-05-13,LAD,15.0,68,5.4,3.0,1.8,1.2,13.2%,7.3%,5.9%,.250,1.33,.255,71.4%,4.89,4.70
9,2018-05-13,COL,16.0,68,6.8,5.1,1.3,1.1,17.6%,13.2%,4.4%,.237,1.44,.267,74.3%,4.97,4.69
10,2018-05-13,SFG,13.1,68,10.8,5.4,2.0,1.4,23.5%,11.8%,11.8%,.328,2.02,.415,55.6%,4.74,4.52
11,2018-05-13,ARI,13.1,56,4.7,2.7,1.8,0.0,12.5%,7.1%,5.4%,.271,1.27,.295,66.7%,3.24,4.35
12,2018-05-13,ATL,14.1,56,7.5,3.1,2.4,0.6,21.4%,8.9%,12.5%,.216,1.12,.263,89.0%,3.44,4.15
13,2018-05-13,STL,12.1,54,10.2,5.1,2.0,0.7,25.9%,13.0%,13.0%,.234,1.46,.313,72.3%,3.65,3.93
14,2018-05-13,BOS,12.1,57,11.7,5.8,2.0,1.5,28.1%,14.0%,14.0%,.245,1.62,.323,58.1%,4.62,3.85
15,2018-05-13,CLE,5.2,24,11.1,3.2,3.5,1.6,29.2%,8.3%,20.8%,.182,1.06,.214,21.7%,4.04,3.79
16,2018-05-13,TEX,9.2,42,12.1,3.7,3.3,0.9,30.9%,9.5%,21.4%,.216,1.24,.292,75.5%,3.06,3.76
17,2018-05-13,MIL,17.2,72,8.7,3.1,2.8,1.0,23.6%,8.3%,15.3%,.227,1.19,.277,87.9%,3.73,3.75
18,2018-05-13,PIT,13.0,60,11.1,3.5,3.2,0.0,26.7%,8.3%,18.3%,.278,1.54,.395,76.2%,2.08,3.74
19,2018-05-13,PHI,8.2,37,7.3,3.1,2.3,2.1,18.9%,8.1%,10.8%,.273,1.38,.280,65.2%,5.58,3.73
20,2018-05-13,NYY,18.2,78,12.5,5.3,2.4,1.9,33.3%,14.1%,19.2%,.156,1.13,.167,85.4%,5.09,3.63
21,2018-05-13,WSN,10.1,43,9.6,4.4,2.2,0.0,25.6%,11.6%,14.0%,.216,1.26,.296,92.3%,2.48,3.60
22,2018-05-13,SDP,21.2,86,8.7,2.9,3.0,0.4,24.4%,8.1%,16.3%,.218,1.11,.281,92.9%,2.79,3.34
23,2018-05-13,TOR,19.2,78,11.4,2.3,5.0,0.9,32.0%,6.4%,25.6%,.208,1.02,.289,98.9%,2.86,3.30
24,2018-05-13,CIN,17.0,60,9.5,1.6,6.0,0.5,30.0%,5.0%,25.0%,.125,0.59,.162,93.8%,2.51,3.21
25,2018-05-13,HOU,8.0,25,6.8,0.0,6.0,0.0,24.0%,0.0%,24.0%,.083,0.25,.105,100.0%,1.66,3.11
26,2018-05-13,LAA,16.1,66,12.7,3.3,3.8,1.1,34.8%,9.1%,25.8%,.241,1.22,.353,82.4%,3.22,2.94
27,2018-05-13,TBR,13.0,44,9.0,0.7,13.0,1.4,29.5%,2.3%,27.3%,.116,0.46,.107,62.5%,3.39,2.66
28,2018-05-13,NYM,7.0,24,9.0,0.0,7.0,1.3,29.2%,0.0%,29.2%,.125,0.43,.125,100.0%,3.02,2.58
29,2018-05-13,SEA,11.0,46,11.5,2.5,4.7,0.0,30.4%,6.5%,23.9%,.302,1.45,.448,68.8%,1.43,2.48
0,2018-05-14,OAK,12.1,58,5.8,6.6,0.9,0.0,13.8%,15.5%,-1.7%,.271,1.78,.317,81.8%,4.05,6.20
1,2018-05-14,MIN,16.1,73,6.1,6.1,1.0,0.6,15.1%,15.1%,0.0%,.241,1.53,.271,89.8%,5.00,6.02
2,2018-05-14,MIA,13.2,67,6.6,5.3,1.3,2.0,14.9%,11.9%,3.0%,.339,2.05,.370,63.0%,6.31,5.75
3,2018-05-14,BAL,17.2,80,5.6,5.6,1.0,0.0,13.8%,13.8%,0.0%,.294,1.75,.351,71.9%,3.95,5.64
4,2018-05-14,TEX,9.2,42,6.5,2.8,2.3,1.9,16.7%,7.1%,9.5%,.184,1.03,.167,55.6%,5.33,5.55
5,2018-05-14,CHW,11.2,59,9.3,6.2,1.5,2.3,20.3%,13.6%,6.8%,.300,1.97,.333,74.5%,6.50,5.28
6,2018-05-14,LAD,14.1,66,5.7,3.1,1.8,1.9,13.6%,7.6%,6.1%,.259,1.40,.250,77.4%,5.88,5.00
7,2018-05-14,DET,12.1,53,5.1,3.6,1.4,0.0,13.2%,9.4%,3.8%,.250,1.30,.289,73.7%,3.97,4.78
8,2018-05-14,KCR,16.1,71,7.2,3.9,1.9,1.1,18.3%,9.9%,8.5%,.281,1.53,.327,85.6%,4.45,4.68
9,2018-05-14,NYM,11.0,45,8.2,3.3,2.5,1.6,22.2%,8.9%,13.3%,.250,1.27,.276,89.3%,4.80,4.39
10,2018-05-14,CHC,10.1,42,8.7,3.5,2.5,0.9,23.8%,9.5%,14.3%,.189,1.06,.222,72.9%,3.64,4.30
11,2018-05-14,ATL,14.1,55,6.9,2.5,2.8,1.3,20.0%,7.3%,12.7%,.200,0.98,.216,90.2%,4.49,4.17
12,2018-05-14,TBR,13.2,62,7.2,2.6,2.8,2.0,17.7%,6.5%,11.3%,.310,1.61,.341,33.7%,5.28,4.12
13,2018-05-14,ARI,13.0,50,4.2,2.1,2.0,0.7,12.0%,6.0%,6.0%,.222,1.00,.225,86.2%,3.93,3.95
14,2018-05-14,LAA,15.1,63,10.6,4.1,2.6,1.2,28.6%,11.1%,17.5%,.273,1.43,.361,83.3%,3.88,3.91
15,2018-05-14,SDP,18.2,79,8.2,3.9,2.1,1.0,21.5%,10.1%,11.4%,.232,1.29,.275,94.6%,4.18,3.85
16,2018-05-14,PIT,12.1,60,11.7,3.6,3.2,0.7,26.7%,8.3%,18.3%,.315,1.78,.432,83.3%,3.08,3.77
17,2018-05-14,NYY,18.0,73,12.0,4.5,2.7,2.0,32.9%,12.3%,20.5%,.145,1.00,.143,89.5%,5.05,3.72
18,2018-05-14,CLE,7.2,32,11.7,3.5,3.3,1.2,31.3%,9.4%,21.9%,.172,1.04,.222,45.5%,3.42,3.67
19,2018-05-14,MIL,17.0,71,9.5,3.7,2.6,1.6,25.4%,9.9%,15.5%,.234,1.29,.279,89.9%,4.57,3.64
