,Date,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
20,2018-06-05,SEA,252.2,1032,7.8,2.2,3.5,1.1,21.3%,6.1%,15.2%,.238,1.14,.277,75.6%,3.84,3.92
21,2018-06-05,STL,226.2,913,7.7,2.6,3.0,0.6,21.1%,7.1%,14.0%,.216,1.07,.258,76.3%,3.32,3.91
22,2018-06-05,LAA,232.2,960,9.2,3.0,3.1,1.0,24.9%,8.1%,16.8%,.232,1.20,.288,74.8%,3.74,3.87
23,2018-06-05,TBR,185.0,744,8.6,2.7,3.2,0.9,23.8%,7.5%,16.3%,.220,1.10,.266,75.4%,3.60,3.83
24,2018-06-05,NYM,203.0,884,9.4,3.0,3.1,1.0,24.0%,7.7%,16.3%,.267,1.38,.333,75.3%,3.65,3.81
25,2018-06-05,CLE,268.1,1103,8.9,2.3,3.9,1.5,24.0%,6.2%,17.9%,.246,1.19,.288,74.6%,4.17,3.75
26,2018-06-05,PHI,217.2,896,9.3,2.9,3.3,1.0,25.1%,7.7%,17.4%,.240,1.21,.297,74.6%,3.52,3.70
27,2018-06-05,HOU,261.2,1021,9.7,2.4,4.0,0.9,27.7%,6.9%,20.9%,.198,0.97,.250,79.1%,3.25,3.44
28,2018-06-05,LAD,214.1,892,9.6,2.6,3.7,1.2,25.7%,7.0%,18.7%,.242,1.21,.296,77.2%,3.63,3.37
29,2018-06-05,WSN,246.0,980,9.9,2.5,4.0,0.8,27.6%,6.9%,20.6%,.210,1.04,.272,80.1%,3.12,3.34
0,2018-06-06,CHW,222.1,977,6.2,4.5,1.4,1.3,15.7%,11.3%,4.4%,.247,1.43,.263,67.4%,5.41,5.68
1,2018-06-06,DET,232.2,993,7.0,3.5,2.0,1.4,18.2%,9.1%,9.2%,.250,1.33,.273,72.2%,4.93,4.93
2,2018-06-06,KCR,232.2,1048,7.3,3.0,2.4,1.8,18.0%,7.4%,10.6%,.301,1.56,.330,68.3%,5.22,4.85
3,2018-06-06,TEX,235.1,1055,6.5,2.5,2.6,1.9,16.0%,6.3%,9.8%,.282,1.43,.294,70.6%,5.62,4.78
4,2018-06-06,CIN,207.2,940,7.3,3.6,2.0,2.0,18.0%,8.8%,9.2%,.294,1.59,.315,70.2%,5.56,4.65
5,2018-06-06,MIL,208.2,875,7.3,3.5,2.1,1.3,19.4%,9.3%,10.2%,.237,1.27,.262,73.8%,4.60,4.62
6,2018-06-06,SFG,213.2,935,7.0,3.5,2.0,1.3,17.8%,9.0%,8.8%,.277,1.47,.306,68.3%,4.82,4.59
7,2018-06-06,TOR,216.0,948,8.0,3.3,2.4,1.4,20.3%,8.4%,11.8%,.270,1.44,.310,64.4%,4.54,4.48
8,2018-06-06,BAL,212.1,941,7.6,2.8,2.7,1.8,19.0%,7.1%,11.9%,.294,1.51,.325,70.3%,5.14,4.47
9,2018-06-06,MIA,215.0,890,7.8,3.2,2.4,1.5,20.9%,8.5%,12.4%,.232,1.21,.253,76.1%,4.75,4.44
10,2018-06-06,MIN,230.0,994,8.7,3.6,2.4,1.4,22.4%,9.4%,13.1%,.252,1.36,.293,73.1%,4.67,4.40
11,2018-06-06,CHC,221.1,918,8.2,3.9,2.1,1.2,22.0%,10.5%,11.6%,.217,1.22,.247,79.9%,4.44,4.37
12,2018-06-06,ATL,232.1,977,7.9,3.6,2.2,1.0,20.8%,9.6%,11.2%,.233,1.27,.272,75.5%,4.08,4.26
13,2018-06-06,OAK,229.1,944,6.7,2.4,2.9,1.2,18.1%,6.4%,11.8%,.230,1.13,.250,73.7%,4.31,4.21
14,2018-06-06,PIT,224.0,940,7.8,2.5,3.1,1.4,20.6%,6.7%,13.9%,.252,1.25,.283,70.6%,4.31,4.12
15,2018-06-06,SDP,220.0,969,8.1,3.7,2.2,1.4,20.5%,9.3%,11.3%,.276,1.49,.317,71.1%,4.72,4.10
16,2018-06-06,NYY,230.0,949,8.8,2.9,3.0,1.3,23.6%,7.8%,15.8%,.219,1.14,.256,74.8%,4.12,3.96
17,2018-06-06,BOS,247.0,1046,9.7,3.1,3.1,1.3,25.5%,8.1%,17.4%,.241,1.26,.295,69.7%,4.07,3.94
18,2018-06-06,ARI,229.1,975,8.9,3.1,2.9,1.3,23.4%,8.0%,15.4%,.249,1.30,.298,75.3%,4.21,3.94
19,2018-06-06,STL,224.0,906,7.8,2.8,2.8,0.6,21.5%,7.6%,13.9%,.216,1.09,.260,76.1%,3.36,3.91
20,2018-06-06,SEA,255.0,1040,7.8,2.2,3.6,1.1,21.3%,6.0%,15.3%,.241,1.15,.280,76.3%,3.80,3.91
21,2018-06-06,LAA,237.1,969,9.0,2.9,3.1,0.9,24.5%,8.0%,16.5%,.224,1.15,.279,75.9%,3.58,3.91
22,2018-06-06,COL,223.2,951,8.3,2.6,3.2,1.2,21.8%,6.7%,15.0%,.265,1.31,.312,72.5%,3.93,3.86
23,2018-06-06,TBR,183.1,741,8.6,2.7,3.1,0.9,23.8%,7.6%,16.2%,.221,1.11,.267,74.3%,3.62,3.86
24,2018-06-06,NYM,202.0,880,9.4,3.1,3.0,0.9,23.9%,7.8%,16.0%,.267,1.38,.332,75.2%,3.62,3.86
25,2018-06-06,PHI,219.1,900,9.2,2.7,3.3,1.0,24.8%,7.4%,17.3%,.242,1.21,.298,74.6%,3.49,3.71
26,2018-06-06,CLE,268.1,1101,8.9,2.2,4.1,1.4,24.2%,5.9%,18.3%,.247,1.19,.292,74.8%,4.07,3.68
27,2018-06-06,HOU,262.1,1027,9.6,2.3,4.1,1.0,27.4%,6.6%,20.7%,.201,0.98,.250,77.8%,3.39,3.42
28,2018-06-06,LAD,212.1,882,9.8,2.6,3.7,1.2,26.3%,7.0%,19.3%,.239,1.20,.294,78.5%,3.61,3.33
29,2018-06-06,WSN,248.0,982,9.9,2.4,4.2,0.8,27.9%,6.6%,21.3%,.209,1.02,.272,79.3%,3.02,3.23
0,2018-06-07,CHW,225.1,981,6.2,4.2,1.5,1.3,15.7%,10.8%,4.9%,.246,1.40,.263,69.2%,5.26,5.60
1,2018-06-07,DET,233.1,991,7.1,3.4,2.1,1.4,18.5%,9.0%,9.5%,.248,1.32,.271,72.0%,4.97,4.88
2,2018-06-07,KCR,233.0,1046,7.4,3.1,2.4,1.7,18.4%,7.5%,10.8%,.299,1.55,.330,69.4%,5.14,4.85
3,2018-06-07,TEX,234.2,1053,6.4,2.6,2.5,1.9,16.0%,6.4%,9.6%,.281,1.43,.294,71.2%,5.64,4.80
4,2018-06-07,MIL,208.0,872,7.4,3.6,2.0,1.2,19.5%,9.5%,10.0%,.234,1.26,.260,73.5%,4.51,4.62
5,2018-06-07,SFG,211.2,932,6.9,3.6,1.9,1.2,17.5%,9.1%,8.4%,.281,1.50,.313,68.0%,4.69,4.61
6,2018-06-07,CIN,207.0,936,7.4,3.6,2.1,1.9,18.3%,8.8%,9.5%,.294,1.58,.317,68.8%,5.48,4.59
7,2018-06-07,BAL,213.1,943,7.6,2.9,2.6,1.7,19.0%,7.3%,11.7%,.288,1.49,.321,70.4%,4.98,4.51
8,2018-06-07,TOR,217.2,950,7.9,3.3,2.4,1.3,20.1%,8.3%,11.8%,.267,1.42,.306,66.6%,4.46,4.48
9,2018-06-07,MIA,214.1,889,7.8,3.2,2.4,1.5,20.8%,8.6%,12.3%,.235,1.22,.257,76.7%,4.71,4.45
10,2018-06-07,MIN,228.2,990,8.8,3.7,2.4,1.4,22.5%,9.4%,13.1%,.254,1.37,.298,73.1%,4.60,4.38
11,2018-06-07,OAK,224.1,933,6.6,2.4,2.7,1.4,17.6%,6.5%,11.0%,.239,1.18,.255,73.6%,4.65,4.30
12,2018-06-07,ATL,230.1,975,8.0,3.8,2.1,1.0,21.0%,9.8%,11.2%,.235,1.30,.276,75.0%,4.09,4.28
13,2018-06-07,CHC,222.1,917,8.4,3.8,2.2,1.2,22.7%,10.3%,12.4%,.213,1.19,.245,80.8%,4.35,4.24
14,2018-06-07,SDP,217.1,955,8.1,3.6,2.2,1.4,20.4%,9.1%,11.3%,.276,1.48,.316,71.2%,4.73,4.11
15,2018-06-07,PIT,221.2,934,7.8,2.5,3.1,1.4,20.6%,6.6%,13.9%,.255,1.26,.285,70.2%,4.37,4.11
16,2018-06-07,LAA,235.1,963,8.8,3.0,2.9,0.9,23.9%,8.2%,15.7%,.225,1.17,.279,75.9%,3.61,3.98
17,2018-06-07,ARI,230.0,978,8.9,3.1,2.9,1.3,23.2%,8.0%,15.2%,.249,1.30,.296,75.8%,4.27,3.98
18,2018-06-07,BOS,245.2,1042,9.6,3.1,3.1,1.2,25.1%,8.2%,17.0%,.241,1.26,.295,69.9%,4.06,3.97
19,2018-06-07,SEA,255.0,1039,7.7,2.2,3.5,1.1,21.0%,6.0%,15.0%,.242,1.15,.280,77.5%,3.88,3.96
20,2018-06-07,NYM,202.0,880,9.1,3.0,3.0,0.9,23.3%,7.7%,15.6%,.266,1.37,.328,75.2%,3.69,3.94
21,2018-06-07,STL,223.0,908,7.8,2.7,2.9,0.6,21.4%,7.4%,14.0%,.221,1.11,.265,74.3%,3.40,3.92
22,2018-06-07,NYY,232.0,950,8.8,2.8,3.1,1.2,23.9%,7.7%,16.2%,.216,1.12,.253,74.9%,4.07,3.90
23,2018-06-07,TBR,176.2,722,8.7,3.0,2.9,1.0,23.7%,8.0%,15.7%,.225,1.15,.272,72.1%,3.73,3.88
24,2018-06-07,COL,222.2,952,8.3,2.6,3.2,1.2,21.6%,6.8%,14.8%,.266,1.33,.313,72.3%,3.96,3.86
25,2018-06-07,PHI,218.1,900,9.1,2.9,3.1,1.0,24.4%,7.9%,16.6%,.241,1.22,.295,74.3%,3.58,3.76
26,2018-06-07,CLE,266.1,1098,9.2,2.2,4.3,1.5,24.9%,5.8%,19.0%,.254,1.21,.304,74.9%,4.01,3.58
27,2018-06-07,HOU,262.1,1029,9.6,2.3,4.1,1.1,27.1%,6.6%,20.5%,.204,0.99,.252,77.2%,3.45,3.43
28,2018-06-07,LAD,207.0,867,9.9,2.7,3.7,1.2,26.2%,7.1%,19.0%,.244,1.23,.301,76.9%,3.70,3.38
29,2018-06-07,WSN,247.0,979,9.8,2.3,4.2,0.8,27.4%,6.5%,20.8%,.210,1.02,.273,78.8%,3.00,3.25
0,2018-06-08,CHW,226.1,986,6.3,4.1,1.5,1.4,16.0%,10.5%,5.5%,.248,1.40,.265,68.3%,5.37,5.54
1,2018-06-08,DET,234.1,995,7.0,3.4,2.1,1.4,18.4%,8.9%,9.4%,.249,1.32,.272,72.5%,4.96,4.86
2,2018-06-08,TEX,236.0,1055,6.4,2.6,2.5,2.0,16.0%,6.5%,9.6%,.281,1.43,.291,70.8%,5.72,4.83
3,2018-06-08,KCR,234.0,1052,7.5,3.0,2.5,1.8,18.5%,7.4%,11.1%,.301,1.56,.332,69.9%,5.14,4.82
4,2018-06-08,MIL,203.0,850,7.4,3.6,2.0,1.2,19.5%,9.7%,9.9%,.233,1.26,.258,73.2%,4.56,4.64
5,2018-06-08,SFG,205.2,909,6.8,3.6,1.9,1.3,17.2%,9.1%,8.0%,.285,1.52,.316,67.3%,4.75,4.62
6,2018-06-08,CIN,207.0,935,7.6,3.5,2.2,1.9,18.6%,8.6%,10.1%,.293,1.57,.318,68.2%,5.37,4.54
7,2018-06-08,BAL,213.1,937,7.4,2.9,2.6,1.7,18.8%,7.4%,11.4%,.286,1.47,.317,71.2%,5.00,4.52
8,2018-06-08,MIA,213.1,890,7.6,3.2,2.4,1.5,20.1%,8.5%,11.6%,.241,1.25,.263,76.8%,4.77,4.52
9,2018-06-08,TOR,218.1,951,7.9,3.3,2.4,1.3,20.1%,8.3%,11.8%,.265,1.40,.303,67.1%,4.40,4.49
10,2018-06-08,OAK,224.0,928,6.5,2.5,2.7,1.4,17.5%,6.6%,10.9%,.237,1.17,.251,73.7%,4.72,4.31
11,2018-06-08,MIN,234.1,1005,8.9,3.5,2.5,1.3,23.0%,9.0%,13.9%,.250,1.34,.296,72.7%,4.42,4.29
12,2018-06-08,CHC,221.2,917,8.4,4.1,2.1,1.1,22.6%,10.9%,11.7%,.210,1.20,.243,81.4%,4.34,4.28
13,2018-06-08,ATL,230.1,975,8.0,3.8,2.1,1.0,21.0%,9.8%,11.2%,.235,1.30,.276,75.0%,4.09,4.28
14,2018-06-08,SDP,212.1,932,8.1,3.5,2.3,1.4,20.5%,8.9%,11.6%,.276,1.47,.317,71.4%,4.69,4.07
15,2018-06-08,PIT,220.2,935,7.8,2.4,3.3,1.5,20.5%,6.2%,14.3%,.262,1.28,.293,70.6%,4.38,4.07
16,2018-06-08,ARI,224.0,956,8.7,3.1,2.8,1.3,22.6%,8.1%,14.5%,.253,1.32,.299,75.8%,4.33,4.06
17,2018-06-08,BOS,242.0,1033,9.7,3.2,3.0,1.3,25.2%,8.4%,16.8%,.242,1.28,.296,69.2%,4.12,4.02
18,2018-06-08,LAA,233.1,951,8.8,3.0,2.9,0.9,24.1%,8.2%,15.9%,.222,1.15,.275,76.2%,3.61,3.96
19,2018-06-08,SEA,258.1,1050,7.7,2.2,3.5,1.0,20.9%,5.9%,15.0%,.242,1.15,.282,78.5%,3.80,3.95
20,2018-06-08,STL,223.0,907,7.8,2.7,2.8,0.6,21.3%,7.5%,13.8%,.219,1.10,.262,74.6%,3.43,3.94
21,2018-06-08,NYM,202.0,880,9.1,3.0,3.0,0.9,23.3%,7.7%,15.6%,.266,1.37,.328,75.2%,3.69,3.94
22,2018-06-08,TBR,173.0,708,8.7,3.0,2.9,0.9,23.6%,8.2%,15.4%,.225,1.16,.273,72.2%,3.71,3.88
23,2018-06-08,NYY,225.0,924,8.8,2.8,3.1,1.2,23.9%,7.7%,16.2%,.218,1.13,.257,74.2%,4.05,3.87
24,2018-06-08,COL,226.1,957,8.2,2.6,3.2,1.1,21.5%,6.8%,14.7%,.261,1.29,.306,73.0%,3.88,3.85
25,2018-06-08,PHI,217.0,898,9.1,2.9,3.1,1.0,24.4%,7.8%,16.6%,.243,1.23,.297,73.5%,3.58,3.77
26,2018-06-08,CLE,259.1,1072,9.3,2.2,4.2,1.4,25.1%,6.0%,19.1%,.254,1.22,.307,74.6%,3.96,3.57
27,2018-06-08,HOU,262.1,1027,9.7,2.4,4.1,1.1,27.7%,6.8%,20.8%,.199,0.98,.247,76.7%,3.41,3.40
28,2018-06-08,LAD,202.0,845,10.0,2.7,3.7,1.2,26.5%,7.2%,19.3%,.242,1.22,.301,77.0%,3.66,3.38
29,2018-06-08,WSN,241.2,958,9.8,2.3,4.2,0.8,27.5%,6.5%,21.0%,.212,1.03,.274,79.6%,3.01,3.26
0,2018-06-09,CHW,226.1,985,6.4,4.1,1.6,1.4,16.4%,10.6%,5.9%,.249,1.40,.268,68.7%,5.27,5.46
1,2018-06-09,KCR,239.1,1078,7.5,3.0,2.5,1.8,18.6%,7.3%,11.2%,.303,1.57,.334,70.0%,5.23,4.81
2,2018-06-09,TEX,236.0,1052,6.4,2.6,2.5,2.0,16.1%,6.5%,9.6%,.280,1.42,.290,70.3%,5.77,4.79
3,2018-06-09,DET,241.1,1020,7.1,3.3,2.1,1.4,18.6%,8.7%,9.9%,.248,1.30,.272,72.7%,4.85,4.78
4,2018-06-09,MIL,209.1,876,7.4,3.6,2.1,1.2,19.8%,9.5%,10.3%,.232,1.25,.258,72.7%,4.54,4.64
5,2018-06-09,SFG,203.1,901,6.9,3.6,1.9,1.3,17.3%,9.0%,8.3%,.289,1.54,.321,66.9%,4.80,4.62
6,2018-06-09,CIN,207.0,937,7.6,3.6,2.1,2.0,18.6%,8.8%,9.8%,.293,1.58,.316,68.2%,5.54,4.62
7,2018-06-09,BAL,211.1,934,7.4,3.0,2.5,1.7,18.5%,7.5%,11.0%,.293,1.51,.325,71.9%,5.12,4.55
8,2018-06-09,MIA,212.2,888,7.5,3.3,2.3,1.4,19.9%,8.7%,11.3%,.242,1.26,.264,76.9%,4.75,4.53
9,2018-06-09,TOR,225.1,976,7.7,3.2,2.4,1.2,19.9%,8.3%,11.6%,.260,1.38,.297,67.3%,4.36,4.53
10,2018-06-09,CHC,227.2,942,8.2,4.0,2.1,1.1,22.1%,10.7%,11.4%,.213,1.21,.246,81.6%,4.33,4.31
11,2018-06-09,OAK,226.2,938,6.4,2.4,2.7,1.4,17.2%,6.4%,10.8%,.236,1.16,.249,74.2%,4.70,4.31
12,2018-06-09,ATL,230.1,973,7.9,3.6,2.2,1.1,20.8%,9.6%,11.2%,.238,1.29,.275,74.9%,4.19,4.29
13,2018-06-09,MIN,235.2,1007,8.9,3.4,2.6,1.2,23.1%,8.9%,14.2%,.248,1.32,.296,73.2%,4.27,4.25
14,2018-06-09,SDP,212.0,935,8.3,3.7,2.2,1.4,20.9%,9.4%,11.4%,.275,1.49,.319,71.7%,4.60,4.09
15,2018-06-09,ARI,229.2,984,8.7,3.1,2.8,1.4,22.5%,8.0%,14.4%,.255,1.33,.299,76.0%,4.39,4.08
16,2018-06-09,PIT,226.0,960,7.9,2.4,3.3,1.4,20.6%,6.3%,14.4%,.265,1.30,.298,70.7%,4.34,4.06
17,2018-06-09,STL,228.0,933,7.7,2.9,2.7,0.6,21.0%,7.8%,13.2%,.222,1.13,.265,74.2%,3.46,3.99
18,2018-06-09,LAA,231.2,950,9.1,3.1,2.9,0.9,24.5%,8.4%,16.1%,.225,1.18,.280,76.2%,3.66,3.95
19,2018-06-09,BOS,250.0,1063,9.7,3.2,3.1,1.2,25.4%,8.3%,17.1%,.241,1.26,.296,69.6%,4.02,3.95
20,2018-06-09,SEA,262.1,1056,7.6,2.1,3.6,1.0,21.0%,5.9%,15.2%,.234,1.11,.272,79.9%,3.74,3.93
21,2018-06-09,NYM,210.0,909,9.1,3.0,3.0,0.9,23.4%,7.7%,15.7%,.262,1.35,.323,75.0%,3.68,3.89
22,2018-06-09,COL,225.1,954,8.2,2.6,3.2,1.2,21.5%,6.7%,14.8%,.262,1.30,.306,73.4%,3.99,3.86
23,2018-06-09,TBR,175.1,718,8.8,3.0,2.9,0.9,24.0%,8.2%,15.7%,.225,1.16,.275,71.6%,3.66,3.84
24,2018-06-09,NYY,223.1,914,9.0,2.8,3.2,1.3,24.5%,7.7%,16.9%,.218,1.12,.257,74.2%,4.07,3.79
25,2018-06-09,PHI,220.2,920,9.1,2.9,3.1,1.0,24.2%,7.8%,16.4%,.249,1.26,.303,71.0%,3.62,3.78
26,2018-06-09,CLE,260.0,1076,9.5,2.2,4.3,1.4,25.5%,5.9%,19.6%,.254,1.22,.308,74.6%,3.91,3.52
27,2018-06-09,HOU,261.1,1027,9.8,2.4,4.0,1.1,27.8%,6.9%,20.8%,.200,0.99,.248,77.0%,3.47,3.40
28,2018-06-09,LAD,202.1,842,9.9,2.6,3.8,1.2,26.5%,6.9%,19.6%,.240,1.20,.297,76.0%,3.63,3.38
29,2018-06-09,WSN,238.2,945,9.8,2.2,4.4,0.8,27.6%,6.2%,21.4%,.215,1.03,.278,79.9%,3.04,3.22
0,2018-06-10,CHW,227.0,993,6.6,4.2,1.6,1.4,16.7%,10.7%,6.0%,.250,1.42,.269,68.7%,5.36,5.43
1,2018-06-10,TEX,235.2,1047,6.4,2.6,2.5,2.0,16.1%,6.4%,9.7%,.282,1.43,.291,69.6%,5.73,4.77
2,2018-06-10,DET,248.1,1046,7.2,3.3,2.2,1.4,18.9%,8.6%,10.3%,.246,1.29,.272,73.3%,4.80,4.74
3,2018-06-10,KCR,243.1,1090,7.8,3.0,2.6,1.8,19.3%,7.4%,11.8%,.297,1.54,.331,70.8%,5.08,4.72
4,2018-06-10,SFG,201.0,898,6.9,3.7,1.9,1.3,17.3%,9.1%,8.1%,.293,1.57,.327,66.3%,4.79,4.68
5,2018-06-10,CIN,207.0,939,7.5,3.6,2.1,2.0,18.4%,8.8%,9.6%,.294,1.59,.317,67.7%,5.56,4.66
6,2018-06-10,TOR,224.2,979,7.6,3.4,2.2,1.2,19.3%,8.7%,10.6%,.263,1.41,.298,67.6%,4.46,4.62
7,2018-06-10,MIL,208.1,872,7.6,3.5,2.2,1.2,20.2%,9.3%,10.9%,.233,1.25,.260,72.0%,4.49,4.59
8,2018-06-10,MIA,211.0,884,7.5,3.2,2.4,1.5,20.0%,8.5%,11.5%,.249,1.28,.272,76.3%,4.79,4.51
9,2018-06-10,BAL,218.0,961,7.4,2.9,2.6,1.7,18.6%,7.3%,11.3%,.294,1.51,.327,72.0%,5.07,4.48
10,2018-06-10,OAK,227.2,941,6.4,2.4,2.7,1.4,17.1%,6.4%,10.7%,.234,1.15,.247,74.1%,4.69,4.33
11,2018-06-10,CHC,228.2,942,8.2,3.9,2.1,1.1,22.1%,10.4%,11.7%,.209,1.18,.240,81.6%,4.28,4.30
12,2018-06-10,MIN,238.2,1013,8.7,3.4,2.6,1.2,22.8%,8.9%,13.9%,.246,1.30,.291,74.1%,4.28,4.26
13,2018-06-10,ATL,230.2,970,8.0,3.7,2.2,1.0,21.2%,9.7%,11.6%,.235,1.28,.275,75.5%,4.11,4.25
14,2018-06-10,ARI,230.0,985,8.3,3.0,2.8,1.5,21.5%,7.8%,13.7%,.257,1.33,.295,75.8%,4.61,4.15
15,2018-06-10,PIT,232.1,986,7.9,2.4,3.3,1.4,20.6%,6.3%,14.3%,.263,1.29,.296,70.7%,4.31,4.11
16,2018-06-10,SDP,214.1,939,8.4,3.6,2.3,1.3,21.2%,9.2%,12.0%,.273,1.47,.318,72.6%,4.52,4.02
17,2018-06-10,SEA,259.1,1049,7.5,2.2,3.5,1.0,20.6%,5.9%,14.7%,.238,1.13,.275,77.7%,3.79,4.01
18,2018-06-10,BOS,249.0,1059,9.7,3.2,3.0,1.2,25.2%,8.3%,16.9%,.244,1.28,.300,70.2%,4.04,3.99
19,2018-06-10,TBR,181.1,745,8.6,3.0,2.8,0.9,23.2%,8.2%,15.0%,.227,1.17,.275,72.5%,3.76,3.95
20,2018-06-10,STL,229.0,936,7.8,2.8,2.8,0.6,21.1%,7.5%,13.7%,.222,1.12,.267,74.9%,3.40,3.94
21,2018-06-10,COL,222.1,949,8.2,2.6,3.2,1.3,21.4%,6.7%,14.6%,.267,1.33,.308,73.1%,4.22,3.90
22,2018-06-10,LAA,233.1,952,9.0,2.9,3.1,0.9,24.6%,8.0%,16.6%,.223,1.15,.278,76.5%,3.54,3.90
23,2018-06-10,NYM,212.0,913,9.2,3.1,3.0,1.0,23.7%,7.9%,15.8%,.260,1.34,.320,75.8%,3.72,3.89
24,2018-06-10,PHI,221.1,925,9.0,3.0,3.0,1.0,23.9%,7.9%,16.0%,.248,1.26,.302,70.6%,3.62,3.80
25,2018-06-10,NYY,223.1,917,9.2,2.8,3.3,1.4,25.0%,7.5%,17.4%,.221,1.13,.260,74.6%,4.14,3.74
26,2018-06-10,CLE,263.0,1085,9.4,2.3,4.2,1.3,25.4%,6.1%,19.4%,.250,1.21,.306,74.2%,3.72,3.54
27,2018-06-10,HOU,261.0,1030,9.9,2.5,4.0,1.0,27.9%,7.0%,20.9%,.197,0.98,.246,77.0%,3.41,3.44
28,2018-06-10,LAD,201.0,842,9.9,2.6,3.9,1.2,26.4%,6.8%,19.6%,.246,1.22,.306,74.6%,3.56,3.35
29,2018-06-10,WSN,236.0,939,9.9,2.3,4.3,0.8,27.7%,6.5%,21.2%,.217,1.05,.282,79.5%,3.00,3.21
0,2018-06-11,CHW,227.1,993,6.7,4.2,1.6,1.4,16.9%,10.6%,6.3%,.250,1.41,.271,69.1%,5.28,5.39
1,2018-06-11,TEX,234.0,1044,6.3,2.5,2.5,2.0,15.8%,6.2%,9.6%,.287,1.45,.297,68.5%,5.75,4.80
2,2018-06-11,KCR,242.0,1086,7.9,3.1,2.6,1.8,19.6%,7.6%,12.0%,.298,1.56,.335,71.7%,5.11,4.71
3,2018-06-11,DET,246.2,1030,7.1,3.2,2.2,1.3,18.9%,8.5%,10.5%,.242,1.26,.269,73.7%,4.64,4.70
4,2018-06-11,SFG,202.1,894,6.9,3.6,1.9,1.2,17.4%,9.1%,8.4%,.288,1.53,.322,67.4%,4.69,4.62
5,2018-06-11,CIN,207.0,941,7.6,3.7,2.1,1.9,18.6%,8.9%,9.7%,.297,1.61,.323,67.8%,5.49,4.62
6,2018-06-11,TOR,224.2,977,7.6,3.4,2.3,1.3,19.4%,8.6%,10.8%,.263,1.41,.299,67.7%,4.47,4.61
7,2018-06-11,MIL,206.2,865,7.7,3.6,2.1,1.2,20.3%,9.5%,10.9%,.231,1.25,.260,71.7%,4.45,4.58
8,2018-06-11,MIA,212.1,889,7.3,3.1,2.4,1.5,19.4%,8.1%,11.3%,.253,1.29,.274,75.7%,4.85,4.54
9,2018-06-11,BAL,217.0,959,7.6,2.9,2.6,1.8,19.2%,7.3%,11.9%,.295,1.52,.329,71.3%,5.14,4.44
10,2018-06-11,OAK,229.0,942,6.3,2.2,2.9,1.4,17.0%,5.9%,11.0%,.233,1.12,.243,74.6%,4.70,4.32
11,2018-06-11,MIN,240.0,1016,8.7,3.3,2.6,1.1,22.9%,8.8%,14.2%,.243,1.28,.290,74.4%,4.16,4.27
12,2018-06-11,CHC,226.2,934,8.3,3.9,2.1,1.0,22.3%,10.5%,11.8%,.209,1.18,.244,81.4%,4.18,4.24
13,2018-06-11,ARI,229.2,983,8.3,3.1,2.7,1.4,21.5%,7.9%,13.5%,.254,1.32,.291,76.4%,4.59,4.20
14,2018-06-11,ATL,231.0,968,8.3,3.6,2.3,1.1,21.9%,9.6%,12.3%,.233,1.27,.274,75.2%,4.10,4.16
15,2018-06-11,PIT,228.1,965,7.9,2.5,3.2,1.3,20.7%,6.5%,14.2%,.256,1.26,.290,71.8%,4.19,4.08
16,2018-06-11,STL,226.2,935,7.7,3.0,2.6,0.6,20.9%,8.1%,12.7%,.223,1.16,.267,73.9%,3.52,4.07
17,2018-06-11,SDP,217.1,945,8.2,3.6,2.3,1.3,20.8%,9.1%,11.8%,.267,1.43,.309,73.5%,4.53,4.04
18,2018-06-11,BOS,248.1,1059,9.7,3.3,3.0,1.2,25.4%,8.5%,16.9%,.244,1.28,.301,70.0%,4.01,4.01
19,2018-06-11,COL,222.1,955,8.1,2.7,3.0,1.4,20.9%,7.0%,13.9%,.268,1.34,.306,72.4%,4.35,3.98
20,2018-06-11,SEA,260.1,1049,7.6,2.1,3.7,1.0,21.0%,5.7%,15.3%,.235,1.11,.273,77.4%,3.74,3.93
21,2018-06-11,TBR,182.0,743,8.5,2.9,2.9,1.0,23.0%,7.8%,15.2%,.227,1.15,.272,73.2%,3.80,3.93
22,2018-06-11,LAA,232.1,948,8.9,2.9,3.0,0.9,24.3%,8.0%,16.2%,.224,1.15,.277,76.0%,3.57,3.93
23,2018-06-11,NYM,214.2,913,9.3,2.9,3.2,1.0,24.2%,7.7%,16.5%,.255,1.30,.316,78.0%,3.63,3.80
24,2018-06-11,PHI,220.1,922,9.3,2.9,3.2,1.0,24.7%,7.8%,16.9%,.248,1.26,.306,71.0%,3.57,3.71
25,2018-06-11,NYY,223.2,915,9.3,2.7,3.5,1.4,25.4%,7.2%,18.1%,.219,1.11,.260,74.6%,4.07,3.67
26,2018-06-11,CLE,264.1,1085,9.4,2.1,4.4,1.3,25.4%,5.8%,19.6%,.250,1.19,.305,73.9%,3.72,3.51
27,2018-06-11,HOU,258.1,1032,9.8,2.5,3.9,1.0,27.2%,7.0%,20.3%,.206,1.03,.259,75.8%,3.42,3.46
28,2018-06-11,LAD,202.2,840,9.8,2.3,4.3,1.2,26.3%,6.1%,20.2%,.243,1.18,.300,74.7%,3.54,3.31
29,2018-06-11,WSN,237.0,942,9.8,2.4,4.2,0.8,27.5%,6.6%,20.9%,.215,1.05,.278,80.0%,3.08,3.24
