,Date,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP
14,2018-06-08,Joey Lucchesi,SDP,20.2,86,8.3,3.0,2.7,2.6,22.1%,8.1%,14.0%,.266,1.35,.278,96.9%,6.11,3.86
15,2018-06-08,Kyle Freeland,COL,52.1,210,7.7,2.2,3.5,0.7,21.4%,6.2%,15.2%,.230,1.11,.279,82.4%,3.24,3.76
16,2018-06-08,Kenta Maeda,LAD,38.0,154,10.4,3.1,3.4,1.2,28.6%,8.4%,20.1%,.206,1.11,.261,77.1%,3.58,3.52
17,2018-06-08,Andrew Suarez,SFG,38.1,159,8.2,1.9,4.4,1.2,22.0%,5.0%,17.0%,.273,1.28,.327,65.1%,3.73,3.50
18,2018-06-08,Patrick Corbin,ARI,48.1,199,10.6,3.0,3.6,1.3,28.6%,8.0%,20.6%,.217,1.14,.276,80.9%,3.86,3.38
19,2018-06-08,Clayton Richard,SDP,54.0,220,7.3,2.3,3.1,0.7,20.0%,6.4%,13.6%,.232,1.13,.277,65.1%,3.44,3.30
20,2018-06-08,Zack Greinke,ARI,49.1,197,10.0,1.6,6.1,1.1,27.9%,4.6%,23.4%,.235,1.07,.302,81.1%,3.12,3.08
21,2018-06-08,Walker Buehler,LAD,46.0,184,9.8,2.2,4.5,0.4,27.2%,6.0%,21.2%,.210,1.02,.286,73.6%,2.40,3.02
22,2018-06-08,Jon Gray,COL,43.1,192,11.8,2.9,4.1,0.6,29.7%,7.3%,22.4%,.271,1.43,.385,68.0%,2.47,2.83
23,2018-06-08,Ross Stripling,LAD,38.0,152,11.6,1.2,9.8,0.7,32.2%,3.3%,28.9%,.245,1.08,.347,87.0%,2.00,2.24
0,2018-06-09,Jeff Samardzija,SFG,30.2,145,6.5,5.6,1.2,1.8,15.2%,13.1%,2.1%,.280,1.76,.299,60.1%,6.23,6.05
1,2018-06-09,Eric Lauer,SDP,39.1,195,8.7,5.5,1.6,1.6,19.5%,12.3%,7.2%,.333,2.06,.397,71.6%,5.37,5.07
2,2018-06-09,Derek Holland,SFG,40.2,177,6.9,4.0,1.7,1.1,17.5%,10.2%,7.3%,.260,1.45,.295,69.8%,4.64,4.99
3,2018-06-09,Matt Koch,ARI,47.0,195,4.6,2.1,2.2,1.5,12.3%,5.6%,6.7%,.272,1.28,.277,77.6%,5.31,4.92
4,2018-06-09,Zack Godley,ARI,41.2,200,8.2,5.4,1.5,1.9,19.0%,12.5%,6.5%,.291,1.80,.328,68.8%,6.16,4.90
5,2018-06-09,Ty Blach,SFG,34.1,154,4.5,2.9,1.5,0.8,11.0%,7.1%,3.9%,.310,1.60,.336,61.8%,4.36,4.66
6,2018-06-09,Chris Stratton,SFG,37.0,173,8.3,4.9,1.7,1.9,19.7%,11.6%,8.1%,.320,1.86,.369,70.9%,5.76,4.64
